futu stock ID,stock,date_tuple,news_time_str,news_source_str,news_title_str,news_preview_str,news_url_str
HK.00175,吉利汽車,10/03/2020,2020年10月2日,信報財經新聞,吉利瑞典電動車分支召回Polestar 2,瑞典報章《Dagens Industri》報道，吉利集團旗下瑞典汽車品牌富豪(Volvo，內地稱沃爾沃)控股的電動車製造商Polestar，須召回所有近期推出的Polestar 2型號 ...,https://www2.hkej.com/instantnews/international/article/2597893
HK.00175,吉利汽車,10/03/2020,,,,,http://www.sohu.com/a/422287209_100279775
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,http://www.sohu.com/a/422296450_162522
HK.00175,吉利汽車,10/03/2020,2020年10月2日,信報財經新聞,吉利瑞典電動車分支召回Polestar 2,瑞典報章《Dagens Industri》報道，吉利集團旗下瑞典汽車品牌富豪(Volvo，內地稱沃爾沃)控股的電動車製造商Polestar，須召回所有近期推出的Polestar 2型號 ...,https://www2.hkej.com/instantnews/international/article/2597893
HK.00175,吉利汽車,10/03/2020,,,,,http://www.sohu.com/a/422287209_100279775
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,http://www.sohu.com/a/422296450_162522
HK.00175,吉利汽車,10/03/2020,2020年10月2日,信報財經新聞,吉利瑞典電動車分支召回Polestar 2,瑞典報章《Dagens Industri》報道，吉利集團旗下瑞典汽車品牌富豪(Volvo，內地稱沃爾沃)控股的電動車製造商Polestar，須召回所有近期推出的Polestar 2型號 ...,https://www2.hkej.com/instantnews/international/article/2597893
HK.00175,吉利汽車,10/03/2020,,,,,http://www.sohu.com/a/422287209_100279775
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,http://www.sohu.com/a/422296450_162522
HK.00175,吉利汽車,10/03/2020,2020年10月2日,信報財經新聞,吉利瑞典電動車分支召回Polestar 2,瑞典報章《Dagens Industri》報道，吉利集團旗下瑞典汽車品牌富豪(Volvo，內地稱沃爾沃)控股的電動車製造商Polestar，須召回所有近期推出的Polestar 2型號 ...,https://www2.hkej.com/instantnews/international/article/2597893
HK.00175,吉利汽車,10/03/2020,,,,,http://www.sohu.com/a/422287209_100279775
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,http://www.sohu.com/a/422296450_162522
HK.00175,吉利汽車,10/03/2020,2020年10月2日,信報財經新聞,吉利瑞典電動車分支召回Polestar 2,瑞典報章《Dagens Industri》報道，吉利集團旗下瑞典汽車品牌富豪(Volvo，內地稱沃爾沃)控股的電動車製造商Polestar，須召回所有近期推出的Polestar 2型號 ...,https://www2.hkej.com/instantnews/international/article/2597893
HK.00175,吉利汽車,10/03/2020,,,,,http://www.sohu.com/a/422287209_100279775
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,http://www.sohu.com/a/422296450_162522
HK.00175,吉利汽車,10/03/2020,2020年10月2日,信報財經新聞,吉利瑞典電動車分支召回Polestar 2,瑞典報章《Dagens Industri》報道，吉利集團旗下瑞典汽車品牌富豪(Volvo，內地稱沃爾沃)控股的電動車製造商Polestar，須召回所有近期推出的Polestar 2型號 ...,https://www2.hkej.com/instantnews/international/article/2597893
HK.00175,吉利汽車,10/03/2020,,,,,http://www.sohu.com/a/422287209_100279775
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,http://www.sohu.com/a/422296450_162522
HK.00175,吉利汽車,10/03/2020,2020年10月2日,信報財經新聞,吉利瑞典電動車分支召回Polestar 2,瑞典報章《Dagens Industri》報道，吉利集團旗下瑞典汽車品牌富豪(Volvo，內地稱沃爾沃)控股的電動車製造商Polestar，須召回所有近期推出的Polestar 2型號 ...,https://www2.hkej.com/instantnews/international/article/2597893
HK.00175,吉利汽車,10/03/2020,,,,,http://www.sohu.com/a/422287209_100279775
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/03/2020,,,,,
HK.00175,吉利汽車,10/04/2020,2020年10月4日,一财网,力帆有救了？吉利迈捷参与重整,谁将拯救力帆汽车？第一财经记者获悉，意向参与*ST力帆（601777 .SH）重整的并非吉利汽车，也非其母公司吉利控股集团，而是吉利控股集团旗下吉利迈捷投资 ...,https://www.yicai.com/news/100791873.html
HK.00175,吉利汽車,10/04/2020,深入報導 · 2020年10月3日,新京报,28天顺利过会，吉利汽车全面推动向汽车出行科技企业转型,2005年在港股上市的吉利汽车，于2014年被列入“港股通”可买卖港股名单，2017年被恒生指数有限公司纳入恒指成分股组合，是当时恒生指数50支成分股内唯一一 ...,https://www.bjnews.com.cn/detail/160169472215128.html
HK.00175,吉利汽車,10/04/2020,2020年10月3日,新浪网,吉利研发费用高达207.3亿元将实现100%架构造车,据悉，吉利汽车拥有电子电气架构、电控技术、自动驾驶、车联网等32项核心技术和22417项汽车智能化授权专利，已迈入科技吉利4.0时代。 吉利汽车研发费用. 吉利 ...,https://finance.sina.com.cn/tech/2020-10-03/doc-iivhvpwz0196998.shtml
HK.00175,吉利汽車,10/04/2020,2020年10月3日,中山网,全地形SUV来袭全新路虎卫士登陆中山汽车博览会-汽车频道,借着国庆假期中山汽车博览会的举办，中山长久世达与中山世纪捷虎4S店联合在车展上举办了全新路虎卫士的上市发布会，这款来自路虎的标杆级核心车型拥有极限 ...,http://www.zsnews.cn/car/index/view/cateid/72/id/653445.html
HK.00175,吉利汽車,10/04/2020,2020年10月3日,新浪网,Polestar召回所有新款Polestar 2 修复软件隐患,此前有几辆汽车发生了在行驶时失去动力并停止运转的事件。 ... 软件存在隐患，沃尔沃及其母公司吉利旗下的电动汽车制造商Polestar将召回所有新款Polestar 2。,https://auto.sina.com.cn/news/hy/2020-10-03/detail-iivhvpwz0140162.shtml
HK.00175,吉利汽車,10/04/2020,2020年10月3日,中山网,享终身免费保养！小榄奇瑞瑞虎8 PLUS预售期间派发大礼包-汽车频道,连续4个月同比、环比双增长吉利汽车11月销量突破15万辆. 2020-12-14 · 迎战十四五图雅诺汽车事业共同体正式成立. 2020-12-10 · 锋芒玩家正式集结！玛莎拉蒂 ...,http://www.zsnews.cn/car/index/view/cateid/72/id/653444.html
HK.00175,吉利汽車,10/04/2020,2020年10月3日,中山网,日产品牌焕新吹响了“新形象” 全新品牌LOGO中山上线-汽车频道,1933年成立的日产，至今已有87年的发展历史，成为了全球最知名的汽车品牌之一，畅销全球各地。在历史的滚滚年轮中，日产不断创新，在各个不同的时代留下 ...,http://www.zsnews.cn/car/index/view/cateid/72/id/653443.html
HK.00175,吉利汽車,10/04/2020,,,,,
HK.00175,吉利汽車,10/04/2020,,,,,
HK.00175,吉利汽車,10/04/2020,,,,,
HK.00175,吉利汽車,10/04/2020,,,,,
HK.00175,吉利汽車,10/04/2020,,,,,
HK.00175,吉利汽車,10/04/2020,,,,,
HK.00175,吉利汽車,10/04/2020,,,,,
HK.00175,吉利汽車,10/04/2020,2020年10月4日,一财网,力帆有救了？吉利迈捷参与重整,谁将拯救力帆汽车？第一财经记者获悉，意向参与*ST力帆（601777 .SH）重整的并非吉利汽车，也非其母公司吉利控股集团，而是吉利控股集团旗下吉利迈捷投资 ...,https://www.yicai.com/news/100791873.html
HK.00175,吉利汽車,10/04/2020,深入報導 · 2020年10月3日,新京报,28天顺利过会，吉利汽车全面推动向汽车出行科技企业转型,2005年在港股上市的吉利汽车，于2014年被列入“港股通”可买卖港股名单，2017年被恒生指数有限公司纳入恒指成分股组合，是当时恒生指数50支成分股内唯一一 ...,https://www.bjnews.com.cn/detail/160169472215128.html
HK.00175,吉利汽車,10/04/2020,2020年10月3日,新浪网,吉利研发费用高达207.3亿元将实现100%架构造车,据悉，吉利汽车拥有电子电气架构、电控技术、自动驾驶、车联网等32项核心技术和22417项汽车智能化授权专利，已迈入科技吉利4.0时代。 吉利汽车研发费用. 吉利 ...,https://finance.sina.com.cn/tech/2020-10-03/doc-iivhvpwz0196998.shtml
HK.00175,吉利汽車,10/04/2020,2020年10月3日,中山网,全地形SUV来袭全新路虎卫士登陆中山汽车博览会-汽车频道,借着国庆假期中山汽车博览会的举办，中山长久世达与中山世纪捷虎4S店联合在车展上举办了全新路虎卫士的上市发布会，这款来自路虎的标杆级核心车型拥有极限 ...,http://www.zsnews.cn/car/index/view/cateid/72/id/653445.html
HK.00175,吉利汽車,10/04/2020,2020年10月3日,新浪网,Polestar召回所有新款Polestar 2 修复软件隐患,此前有几辆汽车发生了在行驶时失去动力并停止运转的事件。 ... 软件存在隐患，沃尔沃及其母公司吉利旗下的电动汽车制造商Polestar将召回所有新款Polestar 2。,https://auto.sina.com.cn/news/hy/2020-10-03/detail-iivhvpwz0140162.shtml
HK.00175,吉利汽車,10/04/2020,2020年10月3日,中山网,享终身免费保养！小榄奇瑞瑞虎8 PLUS预售期间派发大礼包-汽车频道,连续4个月同比、环比双增长吉利汽车11月销量突破15万辆. 2020-12-14 · 迎战十四五图雅诺汽车事业共同体正式成立. 2020-12-10 · 锋芒玩家正式集结！玛莎拉蒂 ...,http://www.zsnews.cn/car/index/view/cateid/72/id/653444.html
HK.00175,吉利汽車,10/04/2020,2020年10月3日,中山网,日产品牌焕新吹响了“新形象” 全新品牌LOGO中山上线-汽车频道,1933年成立的日产，至今已有87年的发展历史，成为了全球最知名的汽车品牌之一，畅销全球各地。在历史的滚滚年轮中，日产不断创新，在各个不同的时代留下 ...,http://www.zsnews.cn/car/index/view/cateid/72/id/653443.html
HK.00175,吉利汽車,10/04/2020,,,,,
HK.00175,吉利汽車,10/04/2020,,,,,
HK.00175,吉利汽車,10/04/2020,,,,,
HK.00175,吉利汽車,10/04/2020,,,,,
HK.00175,吉利汽車,10/04/2020,,,,,
HK.00175,吉利汽車,10/04/2020,,,,,
HK.00175,吉利汽車,10/04/2020,,,,,
HK.00175,吉利汽車,10/04/2020,2020年10月4日,一财网,力帆有救了？吉利迈捷参与重整,谁将拯救力帆汽车？第一财经记者获悉，意向参与*ST力帆（601777 .SH）重整的并非吉利汽车，也非其母公司吉利控股集团，而是吉利控股集团旗下吉利迈捷投资 ...,https://www.yicai.com/news/100791873.html
HK.00175,吉利汽車,10/04/2020,深入報導 · 2020年10月3日,新京报,28天顺利过会，吉利汽车全面推动向汽车出行科技企业转型,2005年在港股上市的吉利汽车，于2014年被列入“港股通”可买卖港股名单，2017年被恒生指数有限公司纳入恒指成分股组合，是当时恒生指数50支成分股内唯一一 ...,https://www.bjnews.com.cn/detail/160169472215128.html
HK.00175,吉利汽車,10/04/2020,2020年10月3日,新浪网,吉利研发费用高达207.3亿元将实现100%架构造车,据悉，吉利汽车拥有电子电气架构、电控技术、自动驾驶、车联网等32项核心技术和22417项汽车智能化授权专利，已迈入科技吉利4.0时代。 吉利汽车研发费用. 吉利 ...,https://finance.sina.com.cn/tech/2020-10-03/doc-iivhvpwz0196998.shtml
HK.00175,吉利汽車,10/04/2020,2020年10月3日,中山网,全地形SUV来袭全新路虎卫士登陆中山汽车博览会-汽车频道,借着国庆假期中山汽车博览会的举办，中山长久世达与中山世纪捷虎4S店联合在车展上举办了全新路虎卫士的上市发布会，这款来自路虎的标杆级核心车型拥有极限 ...,http://www.zsnews.cn/car/index/view/cateid/72/id/653445.html
HK.00175,吉利汽車,10/04/2020,2020年10月3日,新浪网,Polestar召回所有新款Polestar 2 修复软件隐患,此前有几辆汽车发生了在行驶时失去动力并停止运转的事件。 ... 软件存在隐患，沃尔沃及其母公司吉利旗下的电动汽车制造商Polestar将召回所有新款Polestar 2。,https://auto.sina.com.cn/news/hy/2020-10-03/detail-iivhvpwz0140162.shtml
HK.00175,吉利汽車,10/04/2020,2020年10月3日,中山网,享终身免费保养！小榄奇瑞瑞虎8 PLUS预售期间派发大礼包-汽车频道,连续4个月同比、环比双增长吉利汽车11月销量突破15万辆. 2020-12-14 · 迎战十四五图雅诺汽车事业共同体正式成立. 2020-12-10 · 锋芒玩家正式集结！玛莎拉蒂 ...,http://www.zsnews.cn/car/index/view/cateid/72/id/653444.html
HK.00175,吉利汽車,10/04/2020,2020年10月3日,中山网,日产品牌焕新吹响了“新形象” 全新品牌LOGO中山上线-汽车频道,1933年成立的日产，至今已有87年的发展历史，成为了全球最知名的汽车品牌之一，畅销全球各地。在历史的滚滚年轮中，日产不断创新，在各个不同的时代留下 ...,http://www.zsnews.cn/car/index/view/cateid/72/id/653443.html
HK.00175,吉利汽車,10/04/2020,,,,,
HK.00175,吉利汽車,10/04/2020,,,,,
HK.00175,吉利汽車,10/04/2020,,,,,
HK.00175,吉利汽車,10/04/2020,,,,,
HK.00175,吉利汽車,10/04/2020,,,,,
HK.00175,吉利汽車,10/04/2020,,,,,
HK.00175,吉利汽車,10/04/2020,,,,,
HK.00175,吉利汽車,10/04/2020,2020年10月4日,一财网,力帆有救了？吉利迈捷参与重整,谁将拯救力帆汽车？第一财经记者获悉，意向参与*ST力帆（601777 .SH）重整的并非吉利汽车，也非其母公司吉利控股集团，而是吉利控股集团旗下吉利迈捷投资 ...,https://www.yicai.com/news/100791873.html
HK.00175,吉利汽車,10/04/2020,深入報導 · 2020年10月3日,新京报,28天顺利过会，吉利汽车全面推动向汽车出行科技企业转型,2005年在港股上市的吉利汽车，于2014年被列入“港股通”可买卖港股名单，2017年被恒生指数有限公司纳入恒指成分股组合，是当时恒生指数50支成分股内唯一一 ...,https://www.bjnews.com.cn/detail/160169472215128.html
HK.00175,吉利汽車,10/04/2020,2020年10月3日,新浪网,吉利研发费用高达207.3亿元将实现100%架构造车,据悉，吉利汽车拥有电子电气架构、电控技术、自动驾驶、车联网等32项核心技术和22417项汽车智能化授权专利，已迈入科技吉利4.0时代。 吉利汽车研发费用. 吉利 ...,https://finance.sina.com.cn/tech/2020-10-03/doc-iivhvpwz0196998.shtml
HK.00175,吉利汽車,10/04/2020,2020年10月3日,中山网,全地形SUV来袭全新路虎卫士登陆中山汽车博览会-汽车频道,借着国庆假期中山汽车博览会的举办，中山长久世达与中山世纪捷虎4S店联合在车展上举办了全新路虎卫士的上市发布会，这款来自路虎的标杆级核心车型拥有极限 ...,http://www.zsnews.cn/car/index/view/cateid/72/id/653445.html
HK.00175,吉利汽車,10/04/2020,2020年10月3日,新浪网,Polestar召回所有新款Polestar 2 修复软件隐患,此前有几辆汽车发生了在行驶时失去动力并停止运转的事件。 ... 软件存在隐患，沃尔沃及其母公司吉利旗下的电动汽车制造商Polestar将召回所有新款Polestar 2。,https://auto.sina.com.cn/news/hy/2020-10-03/detail-iivhvpwz0140162.shtml
HK.00175,吉利汽車,10/04/2020,2020年10月3日,中山网,享终身免费保养！小榄奇瑞瑞虎8 PLUS预售期间派发大礼包-汽车频道,连续4个月同比、环比双增长吉利汽车11月销量突破15万辆. 2020-12-14 · 迎战十四五图雅诺汽车事业共同体正式成立. 2020-12-10 · 锋芒玩家正式集结！玛莎拉蒂 ...,http://www.zsnews.cn/car/index/view/cateid/72/id/653444.html
HK.00175,吉利汽車,10/04/2020,2020年10月3日,中山网,日产品牌焕新吹响了“新形象” 全新品牌LOGO中山上线-汽车频道,1933年成立的日产，至今已有87年的发展历史，成为了全球最知名的汽车品牌之一，畅销全球各地。在历史的滚滚年轮中，日产不断创新，在各个不同的时代留下 ...,http://www.zsnews.cn/car/index/view/cateid/72/id/653443.html
HK.00175,吉利汽車,10/04/2020,,,,,
HK.00175,吉利汽車,10/04/2020,,,,,
HK.00175,吉利汽車,10/04/2020,,,,,
HK.00175,吉利汽車,10/04/2020,,,,,
HK.00175,吉利汽車,10/04/2020,,,,,
HK.00175,吉利汽車,10/04/2020,,,,,
HK.00175,吉利汽車,10/04/2020,,,,,
HK.00175,吉利汽車,10/04/2020,2020年10月4日,一财网,力帆有救了？吉利迈捷参与重整,谁将拯救力帆汽车？第一财经记者获悉，意向参与*ST力帆（601777 .SH）重整的并非吉利汽车，也非其母公司吉利控股集团，而是吉利控股集团旗下吉利迈捷投资 ...,https://www.yicai.com/news/100791873.html
HK.00175,吉利汽車,10/04/2020,深入報導 · 2020年10月3日,新京报,28天顺利过会，吉利汽车全面推动向汽车出行科技企业转型,2005年在港股上市的吉利汽车，于2014年被列入“港股通”可买卖港股名单，2017年被恒生指数有限公司纳入恒指成分股组合，是当时恒生指数50支成分股内唯一一 ...,https://www.bjnews.com.cn/detail/160169472215128.html
HK.00175,吉利汽車,10/04/2020,2020年10月3日,新浪网,吉利研发费用高达207.3亿元将实现100%架构造车,据悉，吉利汽车拥有电子电气架构、电控技术、自动驾驶、车联网等32项核心技术和22417项汽车智能化授权专利，已迈入科技吉利4.0时代。 吉利汽车研发费用. 吉利 ...,https://finance.sina.com.cn/tech/2020-10-03/doc-iivhvpwz0196998.shtml
HK.00175,吉利汽車,10/04/2020,2020年10月3日,中山网,全地形SUV来袭全新路虎卫士登陆中山汽车博览会-汽车频道,借着国庆假期中山汽车博览会的举办，中山长久世达与中山世纪捷虎4S店联合在车展上举办了全新路虎卫士的上市发布会，这款来自路虎的标杆级核心车型拥有极限 ...,http://www.zsnews.cn/car/index/view/cateid/72/id/653445.html
HK.00175,吉利汽車,10/04/2020,2020年10月3日,新浪网,Polestar召回所有新款Polestar 2 修复软件隐患,此前有几辆汽车发生了在行驶时失去动力并停止运转的事件。 ... 软件存在隐患，沃尔沃及其母公司吉利旗下的电动汽车制造商Polestar将召回所有新款Polestar 2。,https://auto.sina.com.cn/news/hy/2020-10-03/detail-iivhvpwz0140162.shtml
HK.00175,吉利汽車,10/04/2020,2020年10月3日,中山网,享终身免费保养！小榄奇瑞瑞虎8 PLUS预售期间派发大礼包-汽车频道,连续4个月同比、环比双增长吉利汽车11月销量突破15万辆. 2020-12-14 · 迎战十四五图雅诺汽车事业共同体正式成立. 2020-12-10 · 锋芒玩家正式集结！玛莎拉蒂 ...,http://www.zsnews.cn/car/index/view/cateid/72/id/653444.html
HK.00175,吉利汽車,10/04/2020,2020年10月3日,中山网,日产品牌焕新吹响了“新形象” 全新品牌LOGO中山上线-汽车频道,1933年成立的日产，至今已有87年的发展历史，成为了全球最知名的汽车品牌之一，畅销全球各地。在历史的滚滚年轮中，日产不断创新，在各个不同的时代留下 ...,http://www.zsnews.cn/car/index/view/cateid/72/id/653443.html
HK.00175,吉利汽車,10/04/2020,,,,,
HK.00175,吉利汽車,10/04/2020,,,,,
HK.00175,吉利汽車,10/04/2020,,,,,
HK.00175,吉利汽車,10/04/2020,,,,,
HK.00175,吉利汽車,10/04/2020,,,,,
HK.00175,吉利汽車,10/04/2020,,,,,
HK.00175,吉利汽車,10/04/2020,,,,,
